date;gasoline95_uptosep2021;gasoline95;gasoline98
2017-02-11;1.5214;1.4907;1.5555
2017-02-12;1.5214;1.4908;1.5549
2017-02-13;1.5237;1.4945;1.5559
2017-02-14;1.5246;1.4961;1.5576
2017-02-15;1.5243;1.4959;1.5578
2017-02-16;1.5264;1.4976;1.5575
2017-02-17;1.5262;1.4975;1.5548
2017-02-18;1.5247;1.4941;1.5547
2017-02-19;1.5246;1.494;1.5547
2017-02-20;1.5268;1.4976;1.5561
2017-02-21;1.5276;1.5006;1.561
2017-02-22;1.5278;1.5004;1.5609
2017-02-23;1.5278;1.5002;1.5609
2017-02-24;1.5277;1.4986;1.5576
2017-02-25;1.5262;1.4953;1.5578
2017-02-26;1.5261;1.4955;1.5576
2017-02-27;1.527;1.4983;1.5571
2017-02-28;1.5271;1.4979;1.5565
2017-03-01;1.5269;1.4973;1.5566
2017-03-02;1.5268;1.499;1.5601
2017-03-03;1.5265;1.4987;1.5601
2017-03-04;1.5249;1.4951;1.5587
2017-03-05;1.5252;1.4951;1.5587
2017-03-06;1.5208;1.4923;1.5556
2017-03-07;1.5185;1.487;1.5523
2017-03-08;1.5175;1.4864;1.5518
2017-03-09;1.5169;1.4864;1.5515
2017-03-10;1.5163;1.486;1.5509
2017-03-11;1.5145;1.4826;1.5507
2017-03-12;1.5148;1.4826;1.5505
2017-03-13;1.512;1.4823;1.5484
2017-03-14;1.5072;1.4722;1.5394
2017-03-15;1.5057;1.4706;1.5374
2017-03-16;1.5055;1.4696;1.5371
2017-03-17;1.5052;1.4693;1.537
2017-03-18;1.5034;1.4658;1.5368
2017-03-19;1.5037;1.4655;1.5368
2017-03-20;1.497;1.4598;1.5328
2017-03-21;1.4925;1.4533;1.5242
2017-03-22;1.4912;1.4477;1.5204
2017-03-23;1.4901;1.4478;1.5198
2017-03-24;1.49;1.4473;1.5197
2017-03-25;1.4883;1.4439;1.5195
2017-03-26;1.4879;1.444;1.5195
2017-03-27;1.491;1.4482;1.52
2017-03-28;1.4907;1.4514;1.5212
2017-03-29;1.4901;1.4513;1.5213
2017-03-30;1.4895;1.4514;1.5213
2017-03-31;1.4892;1.4512;1.5209
2017-04-01;1.4877;1.4479;1.5208
2017-04-02;1.4882;1.4483;1.5208
2017-04-03;1.4981;1.4614;1.5242
2017-04-04;1.4992;1.4669;1.5282
2017-04-05;1.4998;1.4673;1.53
2017-04-06;1.4986;1.466;1.5297
2017-04-07;1.4987;1.4659;1.5298
2017-04-08;1.4975;1.4626;1.5298
2017-04-09;1.4974;1.463;1.5299
2017-04-10;1.5116;1.4789;1.5431
2017-04-11;1.5167;1.484;1.5532
2017-04-12;1.5187;1.4845;1.5541
2017-04-13;1.5191;1.4848;1.5545
2017-04-14;1.5197;1.4852;1.5549
2017-04-15;1.5185;1.481;1.5548
2017-04-16;1.5191;1.4811;1.5546
2017-04-17;1.5277;1.4912;1.5579
2017-04-18;1.5266;1.4959;1.5647
2017-04-19;1.5293;1.496;1.5653
2017-04-20;1.5296;1.4965;1.5655
2017-04-21;1.5301;1.4964;1.5665
2017-04-22;1.5286;1.492;1.5664
2017-04-23;1.5289;1.4919;1.5665
2017-04-24;1.5256;1.4892;1.5639
2017-04-25;1.5237;1.4854;1.562
2017-04-26;1.5224;1.4836;1.5596
2017-04-27;1.5221;1.482;1.5592
2017-04-28;1.5221;1.482;1.5591
2017-04-29;1.5206;1.4776;1.5584
2017-04-30;1.5205;1.4776;1.5584
2017-05-01;1.5162;1.4714;1.5562
2017-05-02;1.51;1.4637;1.5451
2017-05-03;1.5054;1.4595;1.536
2017-05-04;1.5023;1.4584;1.5332
2017-05-05;1.5018;1.4581;1.533
2017-05-06;1.5001;1.4538;1.5327
2017-05-07;1.5001;1.4537;1.5326
2017-05-08;1.4916;1.4459;1.5267
2017-05-09;1.4838;1.4377;1.5175
2017-05-10;1.4828;1.4347;1.5159
2017-05-11;1.4818;1.4346;1.5152
2017-05-12;1.4773;1.4339;1.5147
2017-05-13;1.4756;1.4294;1.5139
2017-05-14;1.4759;1.4296;1.5138
2017-05-15;1.4787;1.4357;1.5139
2017-05-16;1.481;1.4425;1.5182
2017-05-17;1.4811;1.4425;1.5186
2017-05-18;1.4811;1.4426;1.5185
2017-05-19;1.481;1.4424;1.5185
2017-05-20;1.4795;1.4382;1.5184
2017-05-21;1.4798;1.4384;1.5184
2017-05-22;1.4857;1.4492;1.5224
2017-05-23;1.4861;1.4529;1.5268
2017-05-24;1.4868;1.453;1.5265
2017-05-25;1.4867;1.4532;1.5266
2017-05-26;1.4869;1.4534;1.5277
2017-05-27;1.4854;1.4494;1.5276
2017-05-28;1.4856;1.4494;1.5276
2017-05-29;1.4881;1.4542;1.5284
2017-05-30;1.4884;1.4545;1.529
2017-05-31;1.4884;1.4544;1.5291
2017-06-01;1.4883;1.4542;1.5288
2017-06-02;1.4883;1.4538;1.5288
2017-06-03;1.4868;1.4498;1.5287
2017-06-04;1.4872;1.4499;1.5287
2017-06-05;1.4874;1.4528;1.5281
2017-06-06;1.4865;1.4468;1.5244
2017-06-07;1.4858;1.4461;1.5242
2017-06-08;1.4859;1.446;1.5242
2017-06-09;1.4859;1.4456;1.5241
2017-06-10;1.4853;1.4415;1.5237
2017-06-11;1.4854;1.4415;1.5238
2017-06-12;1.4808;1.4372;1.5201
2017-06-13;1.4773;1.4363;1.5137
2017-06-14;1.4764;1.4357;1.5127
2017-06-15;1.4763;1.4356;1.5128
2017-06-16;1.4758;1.4341;1.5126
2017-06-17;1.4755;1.4299;1.5124
2017-06-18;1.4757;1.4297;1.5122
2017-06-19;1.4714;1.4275;1.5085
2017-06-20;1.4684;1.4223;1.5011
2017-06-21;1.4675;1.4218;1.5004
2017-06-22;1.4672;1.4218;1.5
2017-06-23;1.4672;1.4214;1.4998
2017-06-24;1.4657;1.4173;1.4994
2017-06-25;1.4657;1.4173;1.4994
2017-06-26;1.4647;1.4196;1.4989
2017-06-27;1.4517;1.4151;1.4946
2017-06-28;1.4511;1.4145;1.4932
2017-06-29;1.4503;1.4144;1.4932
2017-06-30;1.45;1.4135;1.4917
2017-07-01;1.4476;1.4093;1.4915
2017-07-02;1.4479;1.4094;1.4913
2017-07-03;1.4494;1.4136;1.4915
2017-07-04;1.4487;1.414;1.4923
2017-07-05;1.4483;1.4134;1.4925
2017-07-06;1.4472;1.4135;1.4923
2017-07-07;1.4471;1.4132;1.4924
2017-07-08;1.4448;1.4086;1.4914
2017-07-09;1.4449;1.409;1.4915
2017-07-10;1.464;1.4201;1.4936
2017-07-11;1.4525;1.4218;1.497
2017-07-12;1.4659;1.4217;1.4976
2017-07-13;1.4523;1.4218;1.4977
2017-07-14;1.4522;1.4214;1.4977
2017-07-15;1.4505;1.4172;1.4973
2017-07-16;1.4505;1.4174;1.4975
2017-07-17;1.4522;1.4209;1.497
2017-07-18;1.4529;1.4201;1.4967
2017-07-19;1.4516;1.4198;1.4967
2017-07-20;1.4519;1.4199;1.4966
2017-07-21;1.4518;1.4195;1.4965
2017-07-22;1.4498;1.4155;1.4964
2017-07-23;1.45;1.4158;1.4974
2017-07-24;1.4549;1.4248;1.5
2017-07-25;1.4684;1.4243;1.4964
2017-07-26;1.4549;1.4239;1.4968
2017-07-27;1.4557;1.424;1.4967
2017-07-28;1.4556;1.4237;1.4967
2017-07-29;1.453;1.4196;1.4968
2017-07-30;1.4542;1.4197;1.4968
2017-07-31;1.47;1.424;1.4968
2017-08-01;1.4704;1.4256;1.5003
2017-08-02;1.4565;1.4255;1.5001
2017-08-03;1.4704;1.4257;1.5001
2017-08-04;1.4574;1.4254;1.5004
2017-08-05;1.4547;1.4204;1.4977
2017-08-06;1.4526;1.4206;1.4976
2017-08-07;1.4745;1.4321;1.5019
2017-08-08;1.4757;1.437;1.5074
2017-08-09;1.4751;1.4367;1.508
2017-08-10;1.4759;1.4369;1.5082
2017-08-11;1.4768;1.4369;1.5084
2017-08-12;1.4747;1.4328;1.5083
2017-08-13;1.4745;1.4329;1.5081
2017-08-14;1.4786;1.4375;1.5083
2017-08-15;1.4787;1.4377;1.5085
2017-08-16;1.4783;1.4375;1.5088
2017-08-17;1.4787;1.4376;1.5088
2017-08-18;1.4781;1.4374;1.5089
2017-08-19;1.4757;1.4359;1.5088
2017-08-20;1.4759;1.4362;1.5087
2017-08-21;1.478;1.4364;1.5086
2017-08-22;1.4766;1.4334;1.5061
2017-08-23;1.4749;1.4332;1.5057
2017-08-24;1.4756;1.4332;1.5057
2017-08-25;1.475;1.4312;1.5025
2017-08-26;1.4732;1.4298;1.5021
2017-08-27;1.4729;1.43;1.502
2017-08-28;1.4777;1.4347;1.5055
2017-08-29;1.479;1.4366;1.5073
2017-08-30;1.4779;1.4363;1.5072
2017-08-31;1.4783;1.4364;1.5073
2017-09-01;1.4786;1.4363;1.5073
2017-09-02;1.4765;1.433;1.5088
2017-09-03;1.4757;1.4339;1.5084
2017-09-04;1.4936;1.4576;1.5207
2017-09-05;1.4985;1.4638;1.5357
2017-09-06;1.5004;1.4646;1.5364
2017-09-07;1.5009;1.4651;1.5366
2017-09-08;1.5018;1.4606;1.54
2017-09-09;1.5004;1.4629;1.5404
2017-09-10;1.5008;1.4632;1.5407
2017-09-11;1.5079;1.4705;1.5425
2017-09-12;1.5086;1.4669;1.5423
2017-09-13;1.5084;1.4669;1.543
2017-09-14;1.509;1.467;1.5431
2017-09-15;1.5091;1.4668;1.5432
2017-09-16;1.5069;1.4625;1.5425
2017-09-17;1.5072;1.4623;1.5425
2017-09-18;1.5039;1.4615;1.5397
2017-09-19;1.5019;1.4635;1.5366
2017-09-20;1.5007;1.463;1.5359
2017-09-21;1.5032;1.4632;1.5356
2017-09-22;1.503;1.4627;1.5353
2017-09-23;1.5016;1.4586;1.5346
2017-09-24;1.5019;1.4586;1.5344
2017-09-25;1.4976;1.4579;1.5319
2017-09-26;1.4957;1.4545;1.528
2017-09-27;1.4951;1.4534;1.525
2017-09-28;1.494;1.4535;1.5247
2017-09-29;1.494;1.4532;1.5246
2017-09-30;1.492;1.4492;1.5242
2017-10-01;1.4917;1.4494;1.5243
2017-10-02;1.4927;1.452;1.5241
2017-10-03;1.4926;1.452;1.5264
2017-10-04;1.4928;1.4516;1.5261
2017-10-05;1.493;1.4517;1.5261
2017-10-06;1.493;1.4514;1.5261
2017-10-07;1.4916;1.4474;1.5259
2017-10-08;1.4916;1.4474;1.5259
2017-10-09;1.4908;1.4457;1.5244
2017-10-10;1.4898;1.4456;1.5228
2017-10-11;1.4882;1.4454;1.5224
2017-10-12;1.4883;1.4454;1.5223
2017-10-13;1.4872;1.445;1.5223
2017-10-14;1.4862;1.4408;1.5221
2017-10-15;1.4861;1.4407;1.5221
2017-10-16;1.4887;1.4464;1.5226
2017-10-17;1.4898;1.4476;1.5237
2017-10-18;1.4891;1.4462;1.5214
2017-10-19;1.4895;1.4462;1.5213
2017-10-20;1.4882;1.4457;1.5211
2017-10-21;1.4853;1.4417;1.521
2017-10-22;1.485;1.4417;1.5211
2017-10-23;1.4879;1.4472;1.5217
2017-10-24;1.4886;1.4471;1.5219
2017-10-25;1.4878;1.4476;1.5244
2017-10-26;1.4885;1.4475;1.5245
2017-10-27;1.4887;1.4471;1.5245
2017-10-28;1.4874;1.4429;1.5241
2017-10-29;1.4871;1.4431;1.5241
2017-10-30;1.4956;1.4553;1.5286
2017-10-31;1.4976;1.4592;1.5318
2017-11-01;1.4971;1.4594;1.5336
2017-11-02;1.4978;1.4597;1.5336
2017-11-03;1.4991;1.4596;1.5338
2017-11-04;1.4978;1.4555;1.5337
2017-11-05;1.4982;1.4561;1.5336
2017-11-06;1.5136;1.4809;1.547
2017-11-07;1.5161;1.4861;1.5536
2017-11-08;1.5171;1.4869;1.5573
2017-11-09;1.5184;1.4873;1.5581
2017-11-10;1.5188;1.4874;1.5584
2017-11-11;1.5174;1.4831;1.5583
2017-11-12;1.5178;1.4838;1.5584
2017-11-13;1.5361;1.511;1.5746
2017-11-14;1.5426;1.5163;1.584
2017-11-15;1.5453;1.5167;1.5852
2017-11-16;1.5457;1.5176;1.5875
2017-11-17;1.5459;1.5175;1.5879
2017-11-18;1.5446;1.5134;1.5876
2017-11-19;1.5446;1.5131;1.5876
2017-11-20;1.5365;1.503;1.5822
2017-11-21;1.5331;1.4958;1.5771
2017-11-22;1.5306;1.4952;1.5741
2017-11-23;1.5309;1.495;1.5728
2017-11-24;1.5305;1.4946;1.5727
2017-11-25;1.5288;1.4903;1.5724
2017-11-26;1.5289;1.4904;1.5724
2017-11-27;1.5283;1.493;1.5681
2017-11-28;1.5266;1.49;1.5667
2017-11-29;1.5269;1.4897;1.5663
2017-11-30;1.5274;1.4898;1.5661
2017-12-01;1.5273;1.4892;1.5662
2017-12-02;1.5256;1.4851;1.566
2017-12-03;1.5258;1.4852;1.566
2017-12-04;1.527;1.4896;1.5661
2017-12-05;1.527;1.4896;1.5657
2017-12-06;1.5264;1.4893;1.5656
2017-12-07;1.5265;1.4895;1.5655
2017-12-08;1.5265;1.4891;1.5656
2017-12-09;1.5243;1.4851;1.5654
2017-12-10;1.5243;1.4852;1.5653
2017-12-11;1.5222;1.4849;1.562
2017-12-12;1.5185;1.4778;1.5576
2017-12-13;1.5177;1.477;1.5569
2017-12-14;1.5159;1.4769;1.5564
2017-12-15;1.5156;1.4765;1.5564
2017-12-16;1.5144;1.4721;1.5561
2017-12-17;1.5145;1.4721;1.5558
2017-12-18;1.5182;1.4817;1.5569
2017-12-19;1.5198;1.4839;1.5596
2017-12-20;1.5199;1.4842;1.5603
2017-12-21;1.5195;1.4844;1.5603
2017-12-22;1.5199;1.4843;1.5603
2017-12-23;1.5178;1.4796;1.5603
2017-12-24;1.5178;1.4799;1.5604
2017-12-25;1.5198;1.485;1.5604
2017-12-26;1.5222;1.4888;1.5615
2017-12-27;1.5231;1.4891;1.5617
2017-12-28;1.5246;1.4896;1.5622
2017-12-29;1.5244;1.4893;1.5621
2017-12-30;1.5231;1.4852;1.5621
2017-12-31;1.5231;1.4855;1.5622
2018-01-01;1.5308;1.5095;1.5627
2018-01-02;1.537;1.5171;1.5686
2018-01-03;1.5378;1.522;1.5733
2018-01-04;1.5393;1.5228;1.5738
2018-01-05;1.5396;1.5226;1.574
2018-01-06;1.5378;1.5185;1.5739
2018-01-07;1.5378;1.5186;1.5739
2018-01-08;1.5392;1.5227;1.5729
2018-01-09;1.5373;1.5228;1.573
2018-01-10;1.5395;1.5225;1.5726
2018-01-11;1.539;1.5227;1.5723
2018-01-12;1.5389;1.5225;1.5696
2018-01-13;1.5374;1.5184;1.5694
2018-01-14;1.5372;1.5187;1.5696
2018-01-15;1.546;1.5335;1.5739
2018-01-16;1.5471;1.5343;1.5775
2018-01-17;1.5479;1.5341;1.5786
2018-01-18;1.5467;1.5332;1.5777
2018-01-19;1.5467;1.5255;1.5749
2018-01-20;1.5446;1.5218;1.5751
2018-01-21;1.5446;1.525;1.5751
2018-01-22;1.5457;1.5173;1.5736
2018-01-23;1.5452;1.5127;1.5719
2018-01-24;1.5489;1.5115;1.5723
2018-01-25;1.5491;1.5116;1.5732
2018-01-26;1.5491;1.5087;1.5722
2018-01-27;1.5477;1.5055;1.5718
2018-01-28;1.5476;1.5061;1.5732
2018-01-29;1.5541;1.5171;1.5756
2018-01-30;1.5492;1.519;1.5793
2018-01-31;1.5495;1.516;1.5795
2018-02-01;1.5494;1.5188;1.5922
2018-02-02;1.5497;1.5149;1.5923
2018-02-03;1.5481;1.5116;1.5923
2018-02-04;1.5481;1.5117;1.5923
2018-02-05;1.5481;1.5162;1.5922
2018-02-06;1.5477;1.5149;1.5909
2018-02-07;1.5474;1.514;1.5906
2018-02-08;1.5473;1.514;1.5904
2018-02-09;1.5474;1.5136;1.5904
2018-02-10;1.5455;1.5099;1.5901
2018-02-11;1.5449;1.5099;1.5903
2018-02-12;1.5395;1.5049;1.5873
2018-02-13;1.5372;1.5025;1.5829
2018-02-14;1.5354;1.5007;1.5799
2018-02-15;1.5346;1.4986;1.5782
2018-02-16;1.5339;1.4981;1.5778
2018-02-17;1.5324;1.4946;1.5775
2018-02-18;1.5319;1.4943;1.5775
2018-02-19;1.5185;1.4856;1.5674
2018-02-20;1.5113;1.4648;1.555
2018-02-21;1.5085;1.4625;1.5535
2018-02-22;1.508;1.4601;1.5531
2018-02-23;1.5081;1.4596;1.553
2018-02-24;1.5059;1.4553;1.5514
2018-02-25;1.5061;1.4555;1.5513
2018-02-26;1.513;1.4657;1.5531
2018-02-27;1.5128;1.4674;1.5568
2018-02-28;1.5127;1.4673;1.5571
2018-03-01;1.5117;1.4672;1.557
2018-03-02;1.5123;1.4635;1.557
2018-03-03;1.5103;1.4596;1.5568
2018-03-04;1.5103;1.4599;1.5568
2018-03-05;1.5117;1.463;1.5571
2018-03-06;1.5112;1.4654;1.557
2018-03-07;1.5111;1.4652;1.557
2018-03-08;1.5102;1.4654;1.5567
2018-03-09;1.5102;1.465;1.5563
2018-03-10;1.5082;1.4612;1.5557
2018-03-11;1.5082;1.4613;1.5563
2018-03-12;1.5034;1.4596;1.5541
2018-03-13;1.5011;1.4511;1.5436
2018-03-14;1.4999;1.4489;1.5427
2018-03-15;1.4991;1.4488;1.5424
2018-03-16;1.4986;1.4484;1.5421
2018-03-17;1.4965;1.4441;1.5397
2018-03-18;1.4972;1.4443;1.5396
2018-03-19;1.5049;1.4567;1.5446
2018-03-20;1.5061;1.4609;1.5508
2018-03-21;1.5074;1.4615;1.5525
2018-03-22;1.5072;1.4616;1.5525
2018-03-23;1.5072;1.4613;1.5523
2018-03-24;1.5057;1.4579;1.5521
2018-03-25;1.5059;1.4586;1.5527
2018-03-26;1.529;1.4905;1.5678
2018-03-27;1.5342;1.4948;1.5768
2018-03-28;1.5345;1.4954;1.5779
2018-03-29;1.5377;1.4957;1.5785
2018-03-30;1.5377;1.495;1.5784
2018-03-31;1.5358;1.4916;1.5781
2018-04-01;1.5357;1.4925;1.578
2018-04-02;1.5446;1.5048;1.5807
2018-04-03;1.5483;1.5084;1.5892
2018-04-04;1.5492;1.5102;1.5946
2018-04-05;1.5508;1.5106;1.595
2018-04-06;1.5521;1.5102;1.5953
2018-04-07;1.5506;1.5069;1.5954
2018-04-08;1.5503;1.507;1.5955
2018-04-09;1.5507;1.5086;1.5949
2018-04-10;1.5506;1.5059;1.5938
2018-04-11;1.5521;1.5058;1.5938
2018-04-12;1.552;1.5058;1.5937
2018-04-13;1.5519;1.5021;1.5936
2018-04-14;1.5491;1.4987;1.5934
2018-04-15;1.5493;1.4987;1.5932
2018-04-16;1.5576;1.5139;1.5984
2018-04-17;1.5597;1.5161;1.6023
2018-04-18;1.5595;1.5157;1.6016
2018-04-19;1.5601;1.5159;1.6017
2018-04-20;1.5603;1.5142;1.6016
2018-04-21;1.5588;1.5108;1.6014
2018-04-22;1.559;1.5112;1.6015
2018-04-23;1.5649;1.521;1.6043
2018-04-24;1.5674;1.5236;1.6074
2018-04-25;1.5675;1.5238;1.6074
2018-04-26;1.5693;1.5241;1.6086
2018-04-27;1.5692;1.5239;1.6085
2018-04-28;1.5681;1.5207;1.6098
2018-04-29;1.5678;1.5211;1.6099
2018-04-30;1.5807;1.5403;1.6165
2018-05-01;1.5832;1.5429;1.6216
2018-05-02;1.5845;1.5445;1.6253
2018-05-03;1.5849;1.5448;1.6259
2018-05-04;1.5857;1.5449;1.627
2018-05-05;1.5843;1.5414;1.6269
2018-05-06;1.5844;1.5416;1.627
2018-05-07;1.5889;1.547;1.6301
2018-05-08;1.5897;1.5482;1.6317
2018-05-09;1.5933;1.548;1.632
2018-05-10;1.5931;1.5481;1.6322
2018-05-11;1.5935;1.5479;1.6311
2018-05-12;1.5931;1.5446;1.631
2018-05-13;1.5928;1.545;1.6309
2018-05-14;1.6043;1.5644;1.639
2018-05-15;1.6102;1.569;1.6495
2018-05-16;1.6123;1.5699;1.6508
2018-05-17;1.6132;1.5701;1.6512
2018-05-18;1.6131;1.5698;1.6511
2018-05-19;1.6112;1.5663;1.6509
2018-05-20;1.6122;1.5666;1.6511
2018-05-21;1.6256;1.578;1.6597
2018-05-22;1.6317;1.5887;1.6697
2018-05-23;1.636;1.591;1.671
2018-05-24;1.636;1.5912;1.6711
2018-05-25;1.6364;1.5911;1.6713
2018-05-26;1.6352;1.5877;1.6713
2018-05-27;1.6331;1.5881;1.6714
2018-05-28;1.6447;1.6014;1.6766
2018-05-29;1.6475;1.6026;1.6796
2018-05-30;1.6478;1.6028;1.6801
2018-05-31;1.6481;1.6028;1.6801
2018-06-01;1.6483;1.6025;1.6804
2018-06-02;1.6473;1.5991;1.6802
2018-06-03;1.6472;1.5994;1.6801
2018-06-04;1.6445;1.5986;1.6795
2018-06-05;1.6424;1.5928;1.6739
2018-06-06;1.6423;1.5924;1.6735
2018-06-07;1.6415;1.5921;1.6729
2018-06-08;1.6412;1.5917;1.673
2018-06-09;1.6412;1.5877;1.6729
2018-06-10;1.6416;1.5879;1.673
2018-06-11;1.6344;1.5826;1.6695
2018-06-12;1.6305;1.5786;1.6651
2018-06-13;1.6281;1.5772;1.6623
2018-06-14;1.6272;1.5771;1.6622
2018-06-15;1.6271;1.5769;1.6623
2018-06-16;1.627;1.5758;1.6621
2018-06-17;1.6272;1.5761;1.6621
2018-06-18;1.6268;1.577;1.6619
2018-06-19;1.6255;1.5773;1.6613
2018-06-20;1.625;1.5771;1.6604
2018-06-21;1.6246;1.5773;1.6603
2018-06-22;1.6243;1.5765;1.6602
2018-06-23;1.623;1.5731;1.6593
2018-06-24;1.6234;1.5733;1.6592
2018-06-25;1.621;1.5728;1.6576
2018-06-26;1.6174;1.5673;1.6549
2018-06-27;1.6168;1.5666;1.6548
2018-06-28;1.6159;1.5666;1.6545
2018-06-29;1.6158;1.5662;1.6543
2018-06-30;1.6145;1.5626;1.6541
2018-07-01;1.6137;1.563;1.6541
2018-07-02;1.6211;1.574;1.6559
2018-07-03;1.6224;1.5769;1.6596
2018-07-04;1.6224;1.5773;1.6601
2018-07-05;1.6222;1.5774;1.6603
2018-07-06;1.6221;1.5769;1.6603
2018-07-07;1.6207;1.5737;1.6607
2018-07-08;1.6207;1.5742;1.6607
2018-07-09;1.6247;1.5794;1.6621
2018-07-10;1.6264;1.5814;1.6634
2018-07-11;1.6272;1.5813;1.6636
2018-07-12;1.6272;1.5815;1.6638
2018-07-13;1.628;1.5812;1.664
2018-07-14;1.6266;1.5779;1.6639
2018-07-15;1.6268;1.578;1.6639
2018-07-16;1.6276;1.5812;1.6638
2018-07-17;1.6271;1.5806;1.664
2018-07-18;1.6268;1.5803;1.6647
2018-07-19;1.6259;1.5804;1.6648
2018-07-20;1.6259;1.58;1.6648
2018-07-21;1.6246;1.5766;1.6646
2018-07-22;1.6239;1.5767;1.6644
2018-07-23;1.6196;1.5721;1.6593
2018-07-24;1.6176;1.5696;1.6525
2018-07-25;1.6172;1.5668;1.6517
2018-07-26;1.6167;1.5658;1.6514
2018-07-27;1.6166;1.5653;1.6515
2018-07-28;1.6152;1.5616;1.6497
2018-07-29;1.6149;1.562;1.6494
2018-07-30;1.6313;1.5852;1.6602
2018-07-31;1.6359;1.5887;1.6696
2018-08-01;1.6369;1.5899;1.6732
2018-08-02;1.6368;1.5924;1.6737
2018-08-03;1.6369;1.5921;1.6738
2018-08-04;1.6354;1.5887;1.6736
2018-08-05;1.6355;1.5889;1.6737
2018-08-06;1.6421;1.597;1.6769
2018-08-07;1.6443;1.5995;1.6798
2018-08-08;1.6466;1.6006;1.681
2018-08-09;1.6468;1.6006;1.6809
2018-08-10;1.6475;1.6002;1.681
2018-08-11;1.6444;1.5967;1.6809
2018-08-12;1.6444;1.597;1.6809
2018-08-13;1.6419;1.5964;1.6785
2018-08-14;1.6415;1.593;1.6747
2018-08-15;1.6415;1.5928;1.6746
2018-08-16;1.6414;1.5928;1.6748
2018-08-17;1.6406;1.5924;1.6748
2018-08-18;1.6389;1.589;1.6746
2018-08-19;1.6391;1.5891;1.6747
2018-08-20;1.6408;1.5918;1.6747
2018-08-21;1.6411;1.5928;1.6759
2018-08-22;1.6411;1.5926;1.6759
2018-08-23;1.6408;1.5928;1.676
2018-08-24;1.6403;1.5924;1.6759
2018-08-25;1.6381;1.589;1.6754
2018-08-26;1.6384;1.5893;1.6748
2018-08-27;1.6426;1.5951;1.6777
2018-08-28;1.6431;1.5963;1.6783
2018-08-29;1.6432;1.5963;1.6787
2018-08-30;1.6432;1.5962;1.6787
2018-08-31;1.6431;1.5959;1.679
2018-09-01;1.642;1.5925;1.6789
2018-09-02;1.6424;1.5947;1.6862
2018-09-03;1.6483;1.606;1.6907
2018-09-04;1.6504;1.6072;1.6948
2018-09-05;1.6507;1.6071;1.6952
2018-09-06;1.6506;1.6072;1.6954
2018-09-07;1.6507;1.6068;1.6953
2018-09-08;1.649;1.6029;1.6951
2018-09-09;1.6496;1.603;1.6951
2018-09-10;1.6493;1.6038;1.6935
2018-09-11;1.6475;1.5996;1.6902
2018-09-12;1.6471;1.5993;1.6904
2018-09-13;1.6468;1.5992;1.6903
2018-09-14;1.6467;1.5988;1.6903
2018-09-15;1.6452;1.5948;1.6888
2018-09-16;1.6443;1.5949;1.6889
2018-09-17;1.6428;1.5963;1.6873
2018-09-18;1.6402;1.5915;1.6839
2018-09-19;1.6396;1.5911;1.6833
2018-09-20;1.6385;1.5902;1.6831
2018-09-21;1.6383;1.5896;1.6831
2018-09-22;1.6365;1.5862;1.6837
2018-09-23;1.6361;1.5864;1.6838
2018-09-24;1.6322;1.5867;1.68
2018-09-25;1.6294;1.5812;1.6749
2018-09-26;1.6291;1.5805;1.6737
2018-09-27;1.6291;1.5804;1.6733
2018-09-28;1.6292;1.5799;1.6731
2018-09-29;1.6261;1.5754;1.672
2018-09-30;1.6255;1.5757;1.6722
2018-10-01;1.6328;1.5872;1.6758
2018-10-02;1.635;1.5886;1.6797
2018-10-03;1.635;1.5886;1.6799
2018-10-04;1.6353;1.5885;1.6797
2018-10-05;1.6355;1.5881;1.6797
2018-10-06;1.6324;1.5845;1.6795
2018-10-07;1.6319;1.5849;1.6793
2018-10-08;1.6462;1.605;1.6906
2018-10-09;1.6493;1.6077;1.6977
2018-10-10;1.6505;1.6081;1.6988
2018-10-11;1.6522;1.6082;1.6988
2018-10-12;1.6523;1.6078;1.6989
2018-10-13;1.6497;1.6041;1.6984
2018-10-14;1.65;1.6044;1.6984
2018-10-15;1.6409;1.5975;1.6934
2018-10-16;1.6366;1.5853;1.6844
2018-10-17;1.6345;1.5836;1.6835
2018-10-18;1.6341;1.5831;1.6824
2018-10-19;1.6343;1.5825;1.682
2018-10-20;1.6326;1.5786;1.6809
2018-10-21;1.6328;1.5787;1.6808
2018-10-22;1.6251;1.5736;1.6716
2018-10-23;1.6225;1.5673;1.6654
2018-10-24;1.6229;1.5654;1.6635
2018-10-25;1.6201;1.5649;1.663
2018-10-26;1.62;1.5642;1.6624
2018-10-27;1.6173;1.5604;1.6621
2018-10-28;1.6168;1.5606;1.662
2018-10-29;1.6159;1.5616;1.6601
2018-10-30;1.6142;1.5563;1.6566
2018-10-31;1.6122;1.556;1.6563
2018-11-01;1.612;1.5559;1.6561
2018-11-02;1.6074;1.5553;1.656
2018-11-03;1.6036;1.5516;1.6558
2018-11-04;1.6024;1.5517;1.6553
2018-11-05;1.6023;1.5533;1.6547
2018-11-06;1.6017;1.5507;1.6517
2018-11-07;1.6007;1.5492;1.6512
2018-11-08;1.6004;1.5489;1.651
2018-11-09;1.6001;1.5483;1.6507
2018-11-10;1.5973;1.5445;1.6502
2018-11-11;1.5975;1.5446;1.6503
2018-11-12;1.5802;1.5317;1.6436
2018-11-13;1.5742;1.5206;1.6251
2018-11-14;1.5714;1.5184;1.6219
